! File name: A_nidulans_FGSC_A4_version_s10-m04-r08_chromosomal_feature.tab
! Organism: Aspergillus nidulans FGSC A4
! Genome version: s10-m04-r08
! Date created: Sun May  6 07:11:07 2018
! Created by: The Aspergillus Genome Database (http://www.aspergillusgenome.org/)
! Contact Email: aspergillus-curator AT lists DOT stanford DOT edu
! Funding: NIAID at US NIH, grant number R01-AI077599-01
!
AN0101		ANIA_00101|ANID_00101	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4612789	4613642	W	ASPL0000062942		Has domain(s) with predicted oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor activity and role in oxidation-reduction process	2009-03-03	2009-03-03				N	
AN0102		ANIA_00102|ANID_00102	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4610062	4611330	W	ASPL0000054607		Has domain(s) with predicted catalytic activity, nitronate monooxygenase activity and role in oxidation-reduction process	2009-03-03	2009-03-03				N	
AN0103		ANIA_00103|ANID_00103	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4603615	4605178	W	ASPL0000057773		Protein phosphatase	2009-03-03	2009-03-03				N	
AN0104		ANIA_00104|ANID_00104	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4602038	4600678	C	ASPL0000060926		Ortholog(s) have role in protein N-linked glycosylation	2009-03-03	2009-03-03				N	
AN0105		ANIA_00105|ANID_00105	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4600079	4600539	W	ASPL0000052694		Has domain(s) with predicted translation initiation factor activity and role in translational initiation	2009-03-03	2009-03-03				N	
AN0106	pkcA	ANIA_00106|ANID_00106|calC	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4598641	4594924	C	ASPL0000055706		Protein kinase C; essential gene; required for wild-type level of growth, cell wall integrity and penicillin biosynthesis	2009-03-03	2009-03-03				N	
AN0107		ANIA_00107|ANID_00107	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4593508	4592525	C	ASPL0000058907		Ortholog of Aspergillus versicolor : Aspve1_0157204, Aspergillus zonatus : Aspzo1_0055006, Aspergillus sydowii : Aspsy1_0195148 and Aspergillus aculeatus ATCC16872 : Aacu16872_016220	2009-03-03	2009-03-03				N	
AN0108		ANIA_00108|ANID_00108	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4590792	4586934	C	ASPL0000062093		Ortholog of A. fumigatus Af293 : Afu5g11940, A. niger CBS 513.88 : An18g02440, Aspergillus wentii : Aspwe1_0131348 and Aspergillus sydowii : Aspsy1_0195151	2009-03-03	2009-03-03				N	
AN0109		ANIA_00109|ANID_00109	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4586549	4585558	C	ASPL0000053720		Ortholog(s) have U1 snRNP localization	2009-03-03	2009-03-03				N	
AN0110		ANIA_00110|ANID_00110	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4584237	4585221	W	ASPL0000060357		Has domain(s) with predicted ATPase activity, coupled to transmembrane movement of substances activity	2009-03-03	2009-03-03				N	VMA8
AN0111		ANIA_00111|ANID_00111	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4583949	4581167	C	ASPL0000052140		Ortholog(s) have Prp19 complex, post-mRNA release spliceosomal complex localization	2009-03-03	2012-08-30				N	
AN0112	geaA	ANIA_00112|ANID_00112	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4575226	4580254	W	ASPL0000055146		Putative guanine nucleotide exchange factor for ADP ribosylation factors (ARFs)	2009-03-03	2009-03-03				N	
AN0113	bud3	ANIA_00113|ANID_00113	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4573784	4569068	C	ASPL0000058359		Putative Rho guanyl nucleotide exchange factor (Rho-GEF); required for septum formation	2009-03-03	2009-03-03				N	
AN0114		ANIA_00114|ANID_00114	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4566818	4568760	W	ASPL0000061527		Ortholog of A. fumigatus Af293 : Afu5g11880, A. niger CBS 513.88 : An18g02520, A. oryzae RIB40 : AO090120000301, Aspergillus wentii : Aspwe1_0067489 and Aspergillus sydowii : Aspsy1_0085683	2009-03-03	2009-03-03				N	
AN0116		ANIA_00116|ANID_00116	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4555116	4555635	W	ASPL0000056238		Ortholog(s) have structural constituent of ribosome activity and mitochondrial large ribosomal subunit localization	2009-03-03	2009-03-03				N	MRPL19
AN0117		ANIA_00117|ANID_00117	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4554614	4553216	C	ASPL0000059425		Ortholog(s) have role in cellular response to oxidative stress	2009-03-03	2009-03-03				N	SVF1
AN0118	nudA	ANIA_00118|ANID_00118|snfC	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4538250	4551348	W	ASPL0000062573		Cytoplasmic dynein heavy chain, component of the microtubule motor protein involved in nuclear migration; locus contains the conserved upstream open reading frame (uORF) AN0118-uORF	2009-03-03	2009-03-03				N	DYN1
AN0118-uORF			uORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4538214	4538240	W	ASPL0000360868		Conserved upstream open reading frame (uORF) of AN0118/nudA; uORFs are capable of mediating translational repression of their downstream ORF	2012-02-06	2012-02-06				N	
AN0119	dclA	ANIA_00119|ANID_00119	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4535061	4536675	W	ASPL0000054215		Putative Dicer protein	2009-03-03	2009-03-03				N	
AN0120	tapA	ANIA_00120|ANID_00120	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4534099	4532923	C	ASPL0000060920		Putative SitA phosphatase inhibitor protein; involved in the TOR signaling pathway	2009-03-03	2009-03-03				N	TAP42
AN0121	hemC	ANIA_00121|ANID_00121	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4531617	4532725	W	ASPL0000052688		porphobilinogen deaminase; heme biosynthesis enzyme that facilitates growth in reactive nitrogen species conditions; transcriptionally induced by reactive nitrogen species	2009-03-03	2009-03-03				N	HEM3
AN0122		ANIA_00122|ANID_00122	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4530901	4527985	C	ASPL0000055690		Has domain(s) with predicted ATP binding, ATP-dependent peptidase activity, nucleoside-triphosphatase activity, nucleotide binding, serine-type endopeptidase activity and role in proteolysis	2009-03-03	2012-08-30				N	
AN0123		ANIA_00123|ANID_00123	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4526742	4527507	W	ASPL0000058899		Ortholog(s) have structural constituent of ribosome activity and mitochondrial large ribosomal subunit localization	2009-03-03	2009-03-03				N	
AN0124	rio2	ANIA_00124|ANID_00124	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4525022	4526381	W	ASPL0000062079		Essential protein kinase;, role in maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA); null mutants arrest as short germlings	2009-03-03	2009-03-03				N	RIO2
AN0126		ANIA_00126|ANID_00126	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4518613	4516234	C	ASPL0000056766		Ortholog(s) have ATP binding, ATPase activity, bubble DNA binding, dinucleotide insertion or deletion binding, heteroduplex DNA loop binding, single-stranded DNA binding activity	2009-03-03	2009-03-03				N	MLH1
AN0127		ANIA_00127|ANID_00127	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4514401	4515922	W	ASPL0000059928		Ortholog(s) have phosphatidylinositol-3,5-bisphosphate binding, phosphatidylinositol-3-phosphate binding, phosphatidylinositol-4-phosphate binding, ubiquitin binding activity	2009-03-03	2009-03-03				N	ATG18
AN0128		ANIA_00128|ANID_00128	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4513779	4510243	C	ASPL0000051825		Ortholog(s) have tRNA methyltransferase activity and role in tRNA methylation, wybutosine biosynthetic process	2009-03-03	2009-03-03				N	PPM2
AN0129	ppsA	ANIA_00129|ANID_00129	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4507950	4505671	C	ASPL0000054777		Putative dual-specificity protein tyrosine/serine/threonine phosphatase	2009-03-03	2009-03-03				N	
AN0130		ANIA_00130|ANID_00130	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4502968	4501649	C	ASPL0000061525		Ortholog(s) have S-adenosylmethionine-dependent methyltransferase activity, transferase activity, transferring alkyl or aryl (other than methyl) groups activity and role in tRNA methylation, wybutosine biosynthetic process	2009-03-03	2009-03-03				N	TRM12
AN0131		ANIA_00131|ANID_00131	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4500819	4501493	W	ASPL0000053216		Has domain(s) with predicted calcium ion binding activity	2009-03-03	2009-03-03				N	SSP120
AN0132		ANIA_00132|ANID_00132	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4500454	4498289	C	ASPL0000056226		Ortholog of A. fumigatus Af293 : Afu5g11630, A. niger CBS 513.88 : An18g03110, A. oryzae RIB40 : AO090026000663, Aspergillus wentii : Aspwe1_0170695 and Aspergillus sydowii : Aspsy1_0195219	2009-03-03	2010-05-24				N	
AN0133		ANIA_00133|ANID_00133	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4495409	4497825	W	ASPL0000059403		Putative mRNA splicing factor ATP-dependent RNA helicase; ortholog of S. cerevisiae Prp43p; expression reduced after exposure to farnesol	2009-03-03	2009-03-03				N	PRP43
AN0134	rmtC	ANIA_00134|ANID_00134	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4494913	4492191	C	ASPL0000062561		Histone arginine methyltransferase	2009-03-03	2009-03-03				N	
AN0135		ANIA_00135|ANID_00135	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4490499	4487887	C	ASPL0000054191		Ortholog(s) have role in cellular protein localization, mitotic actomyosin contractile ring assembly and actomyosin contractile ring, polysome localization	2009-03-03	2009-03-03				N	
AN0136		ANIA_00136|ANID_00136	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4485406	4486009	W	ASPL0000057352		Protein of unknown function	2009-03-03	2009-03-03				N	
AN0137		ANIA_00137|ANID_00137	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4484671	4480884	C	ASPL0000060537		Ortholog(s) have glycerophosphocholine phosphodiesterase activity and role in cellular response to drug, glycerophospholipid catabolic process	2009-03-03	2009-03-03				N	GDE1
AN0138		ANIA_00138|ANID_00138	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4480299	4479058	C	ASPL0000052286		Has domain(s) with predicted role in nucleotide-excision repair, regulation of transcription, DNA-templated and core TFIIH complex localization	2009-03-03	2009-03-03				N	
AN0139		ANIA_00139|ANID_00139|ahrA	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4476508	4478248	W	ASPL0000055301		Putative asparaginase with a predicted role in asparagine metabolism	2009-03-03	2009-03-03				N	
AN0140		ANIA_00140|ANID_00140	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4475446	4474013	C	ASPL0000062071		Protein with a predicted role in actin assembly; similar to Saccharomyces cerevisiae Arp3p	2009-03-03	2012-08-30				N	
AN0141		ANIA_00141|ANID_00141	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4472159	4473886	W	ASPL0000053706		Ortholog(s) have double-stranded DNA 5'-3' exodeoxyribonuclease activity, single-stranded DNA endodeoxyribonuclease activity, tRNA (m5U54) methyltransferase activity and role in tRNA modification	2009-03-03	2009-03-03				N	TRM2
AN0142		ANIA_00142|ANID_00142	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4471892	4470579	C	ASPL0000056760		Ortholog(s) have structural constituent of ribosome activity and mitochondrial small ribosomal subunit localization	2009-03-03	2009-03-03				N	MRPS5
AN0143		ANIA_00143|ANID_00143	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4469751	4470275	W	ASPL0000059914		Has domain(s) with predicted role in attachment of spindle microtubules to kinetochore and DASH complex, mitotic spindle localization	2009-03-03	2009-03-03				N	
AN0144	nrc2	fpkA|ANIA_00144|ANID_00144	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4465572	4467710	W	ASPL0000051811		Ribosomal S6 kinase (RSK); mutants have a moderate growth defect; reduced growth on AVICEL medium and reduced eglA and eglB expression	2009-03-03	2010-05-24				N	
AN0146	mdpC	ANIA_00146|ANID_00146	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4456446	4457370	W	ASPL0000057957		Protein with homology to versicolorin ketoreductase; member of the (mdp) monodictyphenone secondary metabolite biosynthesis gene cluster; required for monodictyphenone biosynthesis	2009-03-03	2012-08-30				N	
AN0147	mdpD	ANIA_00147|ANID_00147	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4454244	4455887	W	ASPL0000061096		Flavin-containing monooxygenase; member of the monodictyphenone secondary metabolite biosynthesis gene cluster; responsible for conversion of monodictyphenone to the prenyl xanthones, shamixanthone and epishamixanthone	2009-03-03	2009-03-03				N	
AN0148	mdpE	ANIA_00148|ANID_00148	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4452410	4453717	W	ASPL0000052838		C6 zinc finger transcription factor similar to AflR; member of the monodictyphenone secondary metabolite biosynthesis gene cluster; required for synthesis of monodictyphenone and related compounds but not prenyl xanthones	2009-03-03	2009-03-03				N	
AN0149	mdpF	ANIA_00149|ANID_00149	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4449914	4450931	W	ASPL0000055861		Putative zinc-dependent hydrolase; member of the monodictyphenone (mdp) secondary metabolite biosynthesis gene cluster	2009-03-03	2009-03-03				N	
AN0150	mdpG	ANIA_00150|ANID_00150	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4449445	4443884	C	ASPL0000062553		Polyketide synthase; member of the monodictyphenone secondary metabolite biosynthesis gene cluster; required for the synthesis of the xanthones (shamixanthone and epishamixanthone), emodin, arugosins, monodictyphenone, and related compounds	2009-03-03	2009-03-03				N	
AN0153		ANIA_00153|ANID_00153	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4435495	4432718	C	ASPL0000060525		Putative MYB DNA binding protein	2009-03-03	2012-08-30				N	
AN0154		ANIA_00154|ANID_00154	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4432325	4431442	C	ASPL0000052278		Subunit of the SAGA transcriptional regulatory complex	2009-03-03	2009-03-03				N	TAF10
AN0156		ANIA_00156|ANID_00156	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4424028	4425470	W	ASPL0000058512		Ortholog(s) have inositol tetrakisphosphate 3-kinase activity, inositol tetrakisphosphate 6-kinase activity and inositol-1,3,4,5,6-pentakisphosphate kinase activity, more	2009-03-03	2009-03-03				N	ARG82
AN0157		ANIA_00157|ANID_00157	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4422498	4421432	C	ASPL0000061673		Has domain(s) with predicted role in gene silencing by RNA and ARC complex localization	2009-03-03	2010-05-24				N	
AN0158		ANIA_00158|ANID_00158	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4420106	4421315	W	ASPL0000053351		Ortholog(s) have 2-alkenal reductase [NAD(P)] activity, AU-rich element binding, NADPH:quinone reductase activity, role in cellular response to oxidative stress and intracellular localization	2009-03-03	2012-08-30				N	ZTA1
AN0159		ANIA_00159|ANID_00159	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4418385	4415378	C	ASPL0000056410		Ortholog of A. fumigatus Af293 : Afu5g11420, A. niger CBS 513.88 : An18g04550, A. oryzae RIB40 : AO090026000696, Aspergillus wentii : Aspwe1_0442980 and Aspergillus sydowii : Aspsy1_0054986	2009-03-03	2009-03-03				N	
AN0160		ANIA_00160|ANID_00160	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4413908	4414858	W	ASPL0000051809		Has domain(s) with predicted hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds activity and role in carbohydrate metabolic process	2009-03-03	2009-03-03				N	
AN0161		ANIA_00161|ANID_00161	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4411576	4413374	W	ASPL0000054763		Has domain(s) with predicted role in mRNA 3'-end processing	2009-03-03	2009-03-03				N	
AN0162		ANIA_00162|ANID_00162	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4409239	4410817	W	ASPL0000057939		Has domain(s) with predicted DNA binding, DNA binding transcription factor activity and role in regulation of transcription, DNA-templated	2009-03-03	2009-03-03				N	
AN0163		ANIA_00163|ANID_00163	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4406679	4405758	C	ASPL0000061086		Ortholog(s) have Rho GDP-dissociation inhibitor activity	2009-03-03	2009-03-03				N	RDI1
AN0164	ppg1A	ANIA_00164|ANID_00164	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4404369	4405442	W	ASPL0000052828		Protein phosphatase; reduced growth on AVICEL medium and reduced eglA and eglB expression	2009-03-03	2012-08-30				N	PPG1
AN0165		ANIA_00165|ANID_00165	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4401132	4403786	W	ASPL0000055849		Ortholog(s) have role in Golgi to vacuole transport, protein targeting to vacuole and AP-3 adaptor complex localization	2009-03-03	2009-03-03				N	APL6
AN0166		ANIA_00166|ANID_00166	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4398521	4400098	W	ASPL0000059049		Ortholog(s) have role in attachment of mitotic spindle microtubules to kinetochore and NMS complex, Ndc80 complex, condensed nuclear chromosome kinetochore, meiotic spindle pole body localization	2009-03-03	2010-05-24				N	
AN0167		ANIA_00167|ANID_00167	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4398209	4397104	C	ASPL0000062257		Ortholog(s) have enzyme regulator activity, guanyl-nucleotide exchange factor activity, translation initiation factor activity	2009-03-03	2009-03-03				N	GCN3
AN0168		ANIA_00168|ANID_00168	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4391884	4389599	C	ASPL0000053856		Ortholog of A. fumigatus Af293 : Afu5g11330, A. niger CBS 513.88 : An01g02510, A. oryzae RIB40 : AO090026000707, Aspergillus wentii : Aspwe1_0075145 and Aspergillus sydowii : Aspsy1_0027709	2009-03-03	2009-03-03				N	
AN0169		ANIA_00169|ANID_00169	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4388863	4389201	W	ASPL0000056934		Protein of unknown function	2009-03-03	2009-03-03				N	
AN0170	trxA	ANIA_00170|ANID_00170|thiO	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4388838	4387962	C	ASPL0000052272		Thioredoxin; predicted role in cell redox homeostasis; required for conidiation; expression upregulated after exposure to farnesol	2009-03-03	2009-03-03				N	TRX2
AN0171		ANIA_00171|ANID_00171	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4384613	4385972	W	ASPL0000055277		Ortholog of A. nidulans FGSC A4 : AN7523, A. niger CBS 513.88 : An18g01570, A. oryzae RIB40 : AO090010000737, Aspergillus wentii : Aspwe1_0140822, Aspwe1_0151946 and Aspergillus sydowii : Aspsy1_0085753	2009-03-03	2009-03-03				N	
AN0172		ANIA_00172|ANID_00172	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4378904	4376391	C	ASPL0000058502		Ortholog of A. fumigatus Af293 : Afu5g11310, A. niger CBS 513.88 : An01g02460, A. oryzae RIB40 : AO090026000711, Aspergillus wentii : Aspwe1_0442534 and Aspergillus sydowii : Aspsy1_0027712	2009-03-03	2010-05-24				N	
AN0173		ANIA_00173|ANID_00173	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4373560	4375111	W	ASPL0000061651		Ortholog of A. niger CBS 513.88 : An01g02440, A. oryzae RIB40 : AO090026000850, Aspergillus wentii : Aspwe1_0442639, Aspergillus sydowii : Aspsy1_0027713 and Aspergillus terreus NIH2624 : ATET_07718	2009-03-03	2010-05-24				N	
AN0174		ANIA_00174|ANID_00174	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4372432	4371110	C	ASPL0000053335		Ortholog(s) have D-amino-acid oxidase activity and role in D-alanine metabolic process, D-valine metabolic process	2009-03-03	2009-03-03				N	
AN0176	sreA	ANIA_00176|ANID_00176	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4365712	4363948	C	ASPL0000059567		Predicted GATA transcription factor involved in iron uptake, acts as a repressor of siderophore biosynthesis under high-iron conditions; mutants accumulate increased amounts of iron	2009-03-03	2009-03-03				N	
AN0177		ANIA_00177|ANID_00177	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4363125	4363403	W	ASPL0000062724		Protein of unknown function	2009-03-03	2009-03-03				N	
AN0178		ANIA_00178|ANID_00178	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4361316	4362809	W	ASPL0000054381		Protein of unknown function	2009-03-03	2012-08-30				N	
AN0179		ANIA_00179|ANID_00179	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4358077	4356935	C	ASPL0000057537		Putative oxidoreductase; protein induced by farnesol	2009-03-03	2009-03-03				N	YMR226C
AN0180		ANIA_00180|ANID_00180	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4355798	4356737	W	ASPL0000052820		Putative enoyl-coA hydratase with a role in acetyl coA and lipid metabolism; transcript is induced by nitrate	2009-03-03	2010-05-24				N	
AN0181		ANIA_00181|ANID_00181	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4355006	4353938	C	ASPL0000055823		Ortholog of Aspergillus versicolor : Aspve1_0035530	2009-03-03	2010-05-24				N	
AN0182	rasA	ANIA_00182|ANID_00182|Aras	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	4351335	4350446	C	ASPL0000059035		Small monomeric GTPase of the Ras superfamily involved in regulation of development; involved in conidiophore formation and conidial germination	2009-03-03	2009-03-03				N	RAS2
AN0183		ANIA_00183|ANID_00183	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4348576	4349673	W	ASPL0000062221		Putative molybdopterin binding domain protein	2009-03-03	2012-08-30				N	YMR178W
AN0184		ANIA_00184|ANID_00184	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	4348293	4347624	C	ASPL0000053842		Ortholog(s) have Arp2/3 complex binding activity, role in actin cortical patch assembly, actin filament debranching, negative regulation of Arp2/3 complex-mediated actin nucleation and actin cortical patch localization	2009-03-03	2009-03-03				N	AIM7
